ppt,group,trial,duration
1,counterfactual,trial_1,10.63
1,counterfactual,trial_2,7.21
1,counterfactual,trial_3,13.29
2,control,trial_1,7.58
2,control,trial_2,7.13
2,control,trial_3,7.76
3,prefactual,trial_1,4.13
3,prefactual,trial_2,4.18
3,prefactual,trial_3,4.86
4,counterfactual,trial_1,5.56
4,counterfactual,trial_2,3.05
4,counterfactual,trial_3,6.43
5,counterfactual,trial_1,3.51
5,counterfactual,trial_2,6.2
5,counterfactual,trial_3,7.55
6,control,trial_1,7.06
6,control,trial_2,7.43
6,control,trial_3,7.16
7,prefactual,trial_1,5.9
7,prefactual,trial_2,11.68
7,prefactual,trial_3,23.76
8,control,trial_1,4.21
8,control,trial_2,10.03
8,control,trial_3,10.55
9,counterfactual,trial_1,4.03
9,counterfactual,trial_2,5.23
9,counterfactual,trial_3,6.07
10,counterfactual,trial_1,2.51
10,counterfactual,trial_2,3.38
10,counterfactual,trial_3,3.6
11,counterfactual,trial_1,5.13
11,counterfactual,trial_2,8.93
11,counterfactual,trial_3,9.6
12,prefactual,trial_1,3.88
12,prefactual,trial_2,6.11
12,prefactual,trial_3,6.46
13,control,trial_1,11.08
13,control,trial_2,11.08
13,control,trial_3,21.48
14,counterfactual,trial_1,9.21
14,counterfactual,trial_2,25.55
14,counterfactual,trial_3,36.36
15,prefactual,trial_1,16.21
15,prefactual,trial_2,22.66
15,prefactual,trial_3,36.41
16,counterfactual,trial_1,27.18
16,counterfactual,trial_2,30.52
16,counterfactual,trial_3,40.6
17,prefactual,trial_1,5.48
17,prefactual,trial_2,12.25
17,prefactual,trial_3,16.11
18,prefactual,trial_1,13.81
18,prefactual,trial_2,8.2
18,prefactual,trial_3,17.85
19,control,trial_1,13.76
19,control,trial_2,38.75
19,control,trial_3,36.46
20,prefactual,trial_1,4.31
20,prefactual,trial_2,5.81
20,prefactual,trial_3,6.83
21,control,trial_1,3.4
21,control,trial_2,4.08
21,control,trial_3,3.58
22,control,trial_1,5.05
22,control,trial_2,6.66
22,control,trial_3,7.01
23,counterfactual,trial_1,17.21
23,counterfactual,trial_2,22.9
23,counterfactual,trial_3,28.43
24,prefactual,trial_1,9.73
24,prefactual,trial_2,20.73
24,prefactual,trial_3,27.48
25,counterfactual,trial_1,11.9
25,counterfactual,trial_2,17.86
25,counterfactual,trial_3,20.9
26,prefactual,trial_1,6.53
26,prefactual,trial_2,7.75
26,prefactual,trial_3,5.31
27,prefactual,trial_1,9.81
27,prefactual,trial_2,12.06
27,prefactual,trial_3,11.6
28,prefactual,trial_1,4.27
28,prefactual,trial_2,5.71
28,prefactual,trial_3,12.14
29,control,trial_1,4.08
29,control,trial_2,5.98
29,control,trial_3,4.56
30,control,trial_1,22.88
30,control,trial_2,14.35
30,control,trial_3,24.65
31,counterfactual,trial_1,6.16
31,counterfactual,trial_2,6.56
31,counterfactual,trial_3,13.28
32,control,trial_1,6.3
32,control,trial_2,10.43
32,control,trial_3,7.26
33,prefactual,trial_1,14.01
33,prefactual,trial_2,13.8
33,prefactual,trial_3,19.33
34,control,trial_1,6.33
34,control,trial_2,18.33
34,control,trial_3,13.19
35,counterfactual,trial_1,42.4
35,counterfactual,trial_2,48.91
35,counterfactual,trial_3,69.16
36,counterfactual,trial_1,14.91
36,counterfactual,trial_2,16.04
36,counterfactual,trial_3,32.18
37,control,trial_1,4.93
37,control,trial_2,4.25
37,control,trial_3,5.06
38,control,trial_1,4.58
38,control,trial_2,6.78
38,control,trial_3,7.01
39,prefactual,trial_1,62.19
39,prefactual,trial_2,63.3
39,prefactual,trial_3,87.08
40,counterfactual,trial_1,3.86
40,counterfactual,trial_2,3.35
40,counterfactual,trial_3,4.48
41,prefactual,trial_1,3.31
41,prefactual,trial_2,5.68
41,prefactual,trial_3,9.16
42,control,trial_1,2.9
42,control,trial_2,6.01
42,control,trial_3,4.58
